ts,step,q_ref_w,q_ref_x,q_ref_y,q_ref_z,q_body_w,q_body_x,q_body_y,q_body_z,w_x,w_y,w_z,bias_x,bias_y,bias_z,u_x,u_y,u_z,saturate,torque_sat
2025-09-05T17:58:55.316989,35683,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3371810146136762,0.0,0.0,-0.941439835243916,0.0,0.0,-2.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.336012,30259,0.9544456308244854,0.0,0.0,0.29838488198977225,0.08883485962133646,0.0,0.0,-0.9960463682560453,0.0,0.0,-2.9785034929519734,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.337291,19732,0.9805601879444007,0.0,0.0,0.19621854606137895,0.24625211260429367,-0.6776878023028288,-0.1180562591123341,-0.6827604699543509,0.4396995984910274,0.38078438205476467,0.4717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.337956,35684,0.9369494332599787,0.0,0.0,0.34946496178272995,0.32282379471432804,0.0,0.0,-0.9464590839366706,0.0,0.0,-1.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.356964,30260,0.9544456308244854,0.0,0.0,0.29838488198977225,0.06412812172963472,0.0,0.0,-0.997941673648029,0.0,0.0,-2.4785034929519734,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.357999,19733,0.9805601879444007,0.0,0.0,0.19621854606137895,0.24994325826369965,-0.6761784780550355,-0.11740511709595523,-0.6830278705465732,0.2396995984910274,0.18078438205476466,0.2717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.358963,35685,0.9369494332599787,0.0,0.0,0.34946496178272995,0.31314354370635117,0.0,0.0,-0.9497058076241445,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.378060,30261,0.9544456308244854,0.0,0.0,0.29838488198977225,0.0443751264401444,0.0,0.0,-0.9990149389040291,0.0,0.0,-1.9785034929519734,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.378672,19734,0.9805601879444007,0.0,0.0,0.19621854606137895,0.2506790730461847,-0.6762944895619606,-0.11723915327876273,-0.6826717708117948,0.03969959849102739,-0.019215617945235353,0.0717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.379953,35686,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3081908101776887,0.0,0.0,-0.9513245631865183,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.398992,19735,0.9805601879444007,0.0,0.0,0.19621854606137895,0.2484612677896206,-0.6780394266606391,-0.11756122120201995,-0.6816956018426228,-0.16030040150897262,-0.21921561794523536,-0.1282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.399459,30262,0.9544456308244854,0.0,0.0,0.29838488198977225,0.029601420455458816,0.0,0.0,-0.9995617819359737,0.0,0.0,-1.4785034929519734,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.400948,35687,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3079904416622813,0.0,0.0,-0.9513894511947634,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.420043,19736,0.9805601879444007,0.0,0.0,0.19621854606137895,0.2432827119359621,-0.6813924237214168,-0.11836992440015859,-0.6800782660588687,-0.36030040150897263,-0.4192156179452354,-0.3282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.420442,30263,0.9544456308244854,0.0,0.0,0.29838488198977225,0.019819724689029473,0.0,0.0,-0.999803569964246,0.0,0.0,-0.9785034929519734,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.421937,35688,0.9369494332599787,0.0,0.0,0.34946496178272995,0.31254342899242177,0.0,0.0,-0.9499034714083631,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.440957,30264,0.9544456308244854,0.0,0.0,0.29838488198977225,0.015035457554954734,0.0,0.0,-0.9998869611191622,0.0,0.0,-0.47850349295197336,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.441360,19737,0.9805601879444007,0.0,0.0,0.19621854606137895,0.2351278614210948,-0.6863078855566956,-0.11965955013893119,-0.6777742744209081,-0.5603004015089726,-0.6192156179452354,-0.5282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.443027,35689,0.9369494332599787,0.0,0.0,0.34946496178272995,0.32182698101623636,0.0,0.0,-0.9467984971946116,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.462086,30265,0.9544456308244854,0.0,0.0,0.29838488198977225,0.015250397973663714,0.0,0.0,-0.9998837059186658,0.0,0.0,0.021496507048026636,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.463109,19738,0.9805601879444007,0.0,0.0,0.19621854606137895,0.2239737229641247,-0.6927149345231154,-0.12141991698992037,-0.6747140095391426,-0.7603004015089727,-0.8192156179452355,-0.7282571507736737,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.463988,35690,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3357928287437746,0.0,0.0,-0.9419358662691713,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.483002,19739,0.9805601879444007,0.0,0.0,0.19621854606137895,0.2097913606971322,-0.7005165982971776,-0.12363613894977163,-0.6708041335834101,-0.9603004015089727,-1.0192156179452354,-0.9282571507736737,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.484016,30266,0.9544456308244854,0.0,0.0,0.29838488198977225,0.02046447830191341,0.0,0.0,-0.99979058063568,0.0,0.0,0.5214965070480266,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.484926,35691,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3543637806215164,0.0,0.0,-0.9351076467357253,0.0,0.0,1.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.503994,19740,0.9805601879444007,0.0,0.0,0.19621854606137895,0.1925479534623527,-0.7095887687991128,-0.1262883108037451,-0.6659281698246106,-1.1603004015089726,-1.2192156179452354,-1.1282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.504952,30267,0.9544456308244854,0.0,0.0,0.29838488198977225,0.03067570376665106,0.0,0.0,-0.9995293898622594,0.0,0.0,1.0214965070480266,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.506079,35692,0.9369494332599787,0.0,0.0,0.34946496178272995,0.36815318900985744,0.0,0.0,-0.9297651474549218,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.524968,30268,0.9544456308244854,0.0,0.0,0.29838488198977225,0.04587819853711136,0.0,0.0,-0.9989470410882598,0.0,0.0,1.5214965070480266,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.525999,19741,0.9805601879444007,0.0,0.0,0.19621854606137895,0.17220941233485787,-0.7197789743001244,-0.12935112159792878,-0.6599472962291015,-1.3603004015089726,-1.4192156179452353,-1.3282571507736736,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.526938,35693,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3772369442319771,0.0,0.0,-0.926116778763089,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.545965,19742,0.9805601879444007,0.0,0.0,0.19621854606137895,0.14880000018928133,-0.730627294705975,-0.13272053853184376,-0.6530142225297362,-1.5603004015089725,-1.5763594570906552,-1.5282571507736735,0.03,0.03,0.03,-0.02,-0.015714383914541996,-0.02,True,0.02
2025-09-05T17:58:55.546958,30269,0.9544456308244854,0.0,0.0,0.29838488198977225,0.06605838225095502,0.0,0.0,-0.9978157596141619,0.0,0.0,2.0214965070480266,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.547936,35694,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3816680981689627,0.0,0.0,-0.9242994443577724,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.567031,19743,0.9805601879444007,0.0,0.0,0.19621854606137895,0.12235325602209836,-0.7416671686584958,-0.13630869518159586,-0.645274694446305,-1.7603004015089725,-1.691541091157322,-1.7282571507736735,0.03,0.03,0.03,-0.02,-0.011518163406666698,-0.02,True,0.02
2025-09-05T17:58:55.572240,30270,0.9544456308244854,0.0,0.0,0.29838488198977225,0.09118928756058875,0.0,0.0,-0.995833577378365,0.0,0.0,2.5214965070480266,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.572576,35695,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3814734198754762,0.0,0.0,-0.9243798082652545,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.588044,19744,0.9805601879444007,0.0,0.0,0.19621854606137895,0.09885189692302147,-0.7508550786126799,-0.13935127395372793,-0.6379860310725771,-1.5603004015089725,-1.4915410911573221,-1.5282571507736735,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.588978,30271,0.9544456308244854,0.0,0.0,0.29838488198977225,0.12122304200939618,0.0,0.0,-0.9926252938979483,0.0,0.0,3.0214965070480266,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.590986,35696,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3766517209706172,0.0,0.0,-0.9263549433612757,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.609016,19745,0.9805601879444007,0.0,0.0,0.19621854606137895,0.07834344747149433,-0.7583883770096849,-0.141885274190313,-0.6313302961389048,-1.3603004015089726,-1.2915410911573222,-1.3282571507736736,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.609960,30272,0.9544456308244854,0.0,0.0,0.29838488198977225,0.15608155916274322,0.0,0.0,-0.9877441707696012,0.0,0.0,3.5214965070480266,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.611964,35697,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3671739291300239,0.0,0.0,-0.9301523024576246,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.630104,19746,0.9805601879444007,0.0,0.0,0.19621854606137895,0.06086050378470075,-0.7644421551983197,-0.14394424427400565,-0.6254632243187489,-1.1603004015089726,-1.0915410911573222,-1.1282571507736736,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.630947,30273,0.9544456308244854,0.0,0.0,0.29838488198977225,0.19564551718818513,0.0,0.0,-0.9806746818411127,0.0,0.0,4.021496507048027,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.633002,35698,0.9369494332599787,0.0,0.0,0.34946496178272995,0.35298491065021603,0.0,0.0,-0.935629014542227,0.0,0.0,-1.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.651082,30274,0.9544456308244854,0.0,0.0,0.29838488198977225,0.23974175061030878,0.0,0.0,-0.970836697397819,0.0,0.0,4.521496507048027,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.651962,19747,0.9805601879444007,0.0,0.0,0.19621854606137895,0.0464243482080622,-0.7691675221790805,-0.1455577376295957,-0.6205151470629096,-0.9603004015089727,-0.8915410911573223,-0.9282571507736737,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.653996,35699,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3340070655838416,0.0,0.0,-0.9425705703766013,0.0,0.0,-2.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.672077,30275,0.9544456308244854,0.0,0.0,0.29838488198977225,0.28812924506840587,0.0,0.0,-0.957591529900046,0.0,0.0,5.021496507048027,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.673068,19748,0.9805601879444007,0.0,0.0,0.19621854606137895,0.03504804662265338,-0.7726902724729783,-0.14675087779078283,-0.6165918886274822,-0.7603004015089727,-0.6915410911573223,-0.7282571507736737,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.674960,35700,0.9369494332599787,0.0,0.0,0.34946496178272995,0.3196330156019344,0.0,0.0,-0.9475414161593222,0.0,0.0,-1.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.692984,19749,0.9805601879444007,0.0,0.0,0.19621854606137895,0.026739012512694865,-0.7751098824639028,-0.14754402121263552,-0.6137755755331471,-0.5603004015089728,-0.4915410911573223,-0.5282571507736737,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.693981,30276,0.9544456308244854,0.0,0.0,0.29838488198977225,0.3404840074240326,0.0,0.0,-0.9402503074652362,0.0,0.0,5.521496507048027,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.695942,35701,0.9367745836676912,0.0,0.0,0.34993339279672087,0.3099418802110466,0.0,0.0,-0.9507555053173457,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.714109,30277,0.9544456308244854,0.0,0.0,0.29838488198977225,0.38721076688328465,0.0,0.0,-0.9219912266446242,0.0,0.0,5.021496507048027,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.715025,19750,0.9805601879444007,0.0,0.0,0.19621854606137895,0.02150102805674177,-0.7764987839644569,-0.14795250797567044,-0.6121253137045811,-0.36030040150897275,-0.2915410911573223,-0.32825715077367373,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.716944,35702,0.9367745836676912,0.0,0.0,0.34993339279672087,0.30498372065026946,0.0,0.0,-0.9523575642259153,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.734967,19751,0.980461956105437,0.0,0.0,0.1967088016076051,0.019335716713966982,-0.7769018740386193,-0.14798649227489644,-0.6116776980392619,-0.16030040150897273,-0.09154109115732229,-0.12825715077367372,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.735946,30278,0.9544456308244854,0.0,0.0,0.29838488198977225,0.4284608204438373,0.0,0.0,-0.903560360653672,0.0,0.0,4.521496507048027,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.737945,35703,0.9367745836676912,0.0,0.0,0.34993339279672087,0.3047831346421535,0.0,0.0,-0.9524217767552898,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.755950,19752,0.980461956105437,0.0,0.0,0.1967088016076051,0.020243464470580622,-0.7763362310219029,-0.14765084654079952,-0.612447129199509,0.03969959849102728,0.10845890884267773,0.07174284922632629,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.756973,30279,0.9544456308244854,0.0,0.0,0.29838488198977225,0.4644220787251138,0.0,0.0,-0.885613986335268,0.0,0.0,4.021496507048027,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.758994,35704,0.9367745836676912,0.0,0.0,0.34993339279672087,0.30934110290614425,0.0,0.0,-0.9509511459863804,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.776951,19753,0.980461956105437,0.0,0.0,0.1967088016076051,0.0242237884996836,-0.7747910179998373,-0.1469451351324607,-0.6144259221081101,0.2396995984910273,0.30845890884267774,0.2717428492263263,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.777940,30280,0.9544456308244854,0.0,0.0,0.29838488198977225,0.49530192905529163,0.0,0.0,-0.8687208982602566,0.0,0.0,3.5214965070480266,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.779948,35705,0.9367745836676912,0.0,0.0,0.34993339279672087,0.31863506396182967,0.0,0.0,-0.9478774688819441,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.797950,30281,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5213123904002847,0.0,0.0,-0.8533659189440022,0.0,0.0,3.0214965070480266,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.798951,19754,0.980461956105437,0.0,0.0,0.1967088016076051,0.03127515288487715,-0.7722275665624649,-0.14586365571609552,-0.6175842000846345,0.4396995984910273,0.5084589088426777,0.4717428492263263,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.800947,35706,0.9367745836676912,0.0,0.0,0.34993339279672087,0.33261721629424756,0.0,0.0,-0.9430619213098713,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.818956,19755,0.980461956105437,0.0,0.0,0.1967088016076051,0.04139423168039926,-0.7685796452919371,-0.144395548640205,-0.621869577933672,0.6396995984910273,0.7084589088426778,0.6717428492263263,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.819946,30282,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5426575003330539,0.0,0.0,-0.8399540685848728,0.0,0.0,2.5214965070480266,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.821950,35707,0.9367745836676912,0.0,0.0,0.34993339279672087,0.3512110693822221,0.0,0.0,-0.9362963124691863,0.0,0.0,1.9789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:55.839949,19756,0.980461956105437,0.0,0.0,0.1967088016076051,0.054574620345859075,-0.7637539290164886,-0.1425249767882658,-0.6272066467421132,0.8396995984910274,0.9084589088426778,0.8717428492263264,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.840951,30283,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5595228311160102,0.0,0.0,-0.8288149380048148,0.0,0.0,2.0214965070480266,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.842947,35708,0.9367745836676912,0.0,0.0,0.34993339279672087,0.3650184002187477,0.0,0.0,-0.9310003047806946,0.0,0.0,1.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.860946,19757,0.980461956105437,0.0,0.0,0.1967088016076051,0.07080499791872301,-0.7576306962261536,-0.14023138047807013,-0.6334962828105766,1.0396995984910273,1.1084589088426777,1.0717428492263263,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.861958,30284,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5720670099067428,0.0,0.0,-0.8202068862039373,0.0,0.0,1.5214965070480266,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.863947,35709,0.9367745836676912,0.0,0.0,0.34993339279672087,0.37411439649001654,0.0,0.0,-0.9273825630983744,0.0,0.0,0.9789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.882091,30285,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5804151135338657,0.0,0.0,-0.814320757430062,0.0,0.0,1.0214965070480266,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.883021,19758,0.980461956105437,0.0,0.0,0.1967088016076051,0.09006674458749576,-0.7500647930239559,-0.1374898139271432,-0.6406148131690529,1.2396995984910273,1.3084589088426777,1.2717428492263263,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.885081,35710,0.9367745836676912,0.0,0.0,0.34993339279672087,0.37855164850026346,0.0,0.0,-0.9255801690927337,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.903108,30286,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5846538178121925,0.0,0.0,-0.8112828811935007,0.0,0.0,0.5214965070480266,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.903674,19759,0.980461956105437,0.0,0.0,0.1967088016076051,0.11233102301347844,-0.7408869123794799,-0.13427137155451632,-0.6484130806163734,1.4396995984910272,1.5084589088426776,1.4717428492263263,0.03,0.03,0.03,0.02,0.02,0.02,True,0.02
2025-09-05T17:58:55.905962,35711,0.9367745836676912,0.0,0.0,0.34993339279672087,0.37835670053813353,0.0,0.0,-0.9256598766058174,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.924107,30287,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5848282017814777,0.0,0.0,-0.8111571823025691,0.0,0.0,0.021496507048026636,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.924449,19760,0.980461956105437,0.0,0.0,0.1967088016076051,0.137459390358829,-0.7303855275904952,-0.1306269673950555,-0.656184800553704,1.6396995984910272,1.6357269665818857,1.6717428492263262,0.03,0.03,0.03,0.02,0.01272680577392081,0.02,True,0.02
2025-09-05T17:58:55.927079,35712,0.9367745836676912,0.0,0.0,0.34993339279672087,0.37352837409196227,0.0,0.0,-0.9276187545259178,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.944964,30288,0.9544456308244854,0.0,0.0,0.29838488198977225,0.580940135603773,0.0,0.0,-0.8139462874444909,0.0,0.0,-0.47850349295197336,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.945384,19761,0.980461956105437,0.0,0.0,0.1967088016076051,0.15945732560560796,-0.7206810147818971,-0.12731102189666052,-0.6625587822580503,1.4396995984910272,1.4357269665818857,1.4717428492263263,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.947962,35713,0.9367745836676912,0.0,0.0,0.34993339279672087,0.3640378414388773,0.0,0.0,-0.9313841581219443,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.966036,30289,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5729482143967549,0.0,0.0,-0.8195915712228684,0.0,0.0,-0.9785034929519734,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.966452,19762,0.980461956105437,0.0,0.0,0.1967088016076051,0.17834912624984126,-0.7119692499898261,-0.1243599896847007,-0.6677020062875834,1.2396995984910273,1.2357269665818857,1.2717428492263263,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.968940,35714,0.9367745836676912,0.0,0.0,0.34993339279672087,0.34983045057000606,0.0,0.0,-0.9368130314283564,0.0,0.0,-1.5210613382899343,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.986966,30290,0.9544456308244854,0.0,0.0,0.29838488198977225,0.560769236428757,0.0,0.0,-0.8279721393109245,0.0,0.0,-1.4785034929519734,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:55.987296,19763,0.980461956105437,0.0,0.0,0.1967088016076051,0.19416348910834785,-0.7044159030202131,-0.1218042849546328,-0.6717607395763621,1.0396995984910273,1.0357269665818858,1.0717428492263263,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:55.990006,35715,0.9367745836676912,0.0,0.0,0.34993339279672087,0.3402472788397023,0.0,0.0,-0.9403359980571719,0.0,0.0,-1.0210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:56.007480,19764,0.980461956105437,0.0,0.0,0.1967088016076051,0.2069300609403854,-0.6981577293734966,-0.11966874099664024,-0.6748593388429406,0.8396995984910274,0.8357269665818858,0.8717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:56.008153,30291,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5442812603563971,0.0,0.0,-0.8389028010591286,0.0,0.0,-1.9785034929519734,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:56.010949,35716,0.9367745836676912,0.0,0.0,0.34993339279672087,0.3353429991710239,0.0,0.0,-0.9420961059822838,0.0,0.0,-0.5210613382899343,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:56.027938,19765,0.980461956105437,0.0,0.0,0.1967088016076051,0.21667655888399664,-0.6933037657027917,-0.11797301944008254,-0.6770993457216662,0.6396995984910274,0.6357269665818859,0.6717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:56.028985,30292,0.9544456308244854,0.0,0.0,0.29838488198977225,0.5233283100519107,0.0,0.0,-0.8521311400824472,0.0,0.0,-2.4785034929519734,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:56.032002,35717,0.9367745836676912,0.0,0.0,0.34993339279672087,0.33514457368995576,0.0,0.0,-0.942166712809457,0.0,0.0,-0.021061338289934284,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:56.049061,19766,0.980461956105437,0.0,0.0,0.1967088016076051,0.2234264540035502,-0.6899363689713702,-0.11673195803082809,-0.6785588230922132,0.4396995984910274,0.43572696658188587,0.4717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:56.049979,30293,0.9544456308244854,0.0,0.0,0.29838488198977225,0.49772682446966215,0.0,0.0,-0.8673338504885798,0.0,0.0,-2.9785034929519734,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
2025-09-05T17:58:56.052989,35718,0.9367745836676912,0.0,0.0,0.34993339279672087,0.339653078838471,0.0,0.0,-0.9405507886528762,0.0,0.0,0.4789386617100657,0.0,0.0,0.0,0.0,0.0,0.05,False,0.05
2025-09-05T17:58:56.070192,19767,0.980461956105437,0.0,0.0,0.1967088016076051,0.22719720971679097,-0.688112052025547,-0.11595584824323422,-0.6792918908777634,0.2396995984910274,0.23572696658188586,0.2717428492263264,0.03,0.03,0.03,-0.02,-0.02,-0.02,True,0.02
2025-09-05T17:58:56.070993,30294,0.9544456308244854,0.0,0.0,0.29838488198977225,0.4672739712115986,0.0,0.0,-0.8841125696584919,0.0,0.0,-3.4785034929519734,0.0,0.0,0.0,-0.0,-0.0,-0.05,False,0.05
